,product_id,hs_product_code,hs_product_name_short_en,level,parent_id
3485,7124,500500,"Yarn from silk waste, not retail",6digit,1230.0
3486,7125,500600,"Silk yarn, retail",6digit,1231.0
3487,7126,500710,"Woven fabric, noil silk",6digit,1232.0
3488,7127,500720,Woven fabric >85% silk,6digit,1232.0
3489,7128,500790,"Woven fabric, silk, nes",6digit,1232.0
3490,7129,510111,Greasy shorn wool,6digit,1233.0
3491,7130,510119,"Greasy wool, nes",6digit,1233.0
3492,7131,510121,Degreased shorn wool,6digit,1233.0
3493,7132,510129,"Degreased wool, nes",6digit,1233.0
3494,7133,510130,Carbonized wool,6digit,1233.0
3495,7134,510210,Fine animal hair,6digit,1234.0
3496,7135,510220,Coarse animal hair,6digit,1234.0
3497,7136,510310,"Wool, fine hair noils",6digit,1235.0
3498,7137,510320,"Waste of wool or fine hair, nes",6digit,1235.0
3499,7138,510330,"Waste of coarse hair, not garnetted",6digit,1235.0
3500,7139,510400,"Garnetted stock, wool or hair",6digit,1236.0
3501,7140,510510,Carded wool,6digit,1237.0
3502,7141,510521,"Combed wool, fragments",6digit,1237.0
3503,7142,510529,"Wool tops, not combed",6digit,1237.0
3504,7143,510530,"Fine animal hair, carded/combed",6digit,1237.0
3505,7144,510540,"Coarse hair, carded/combed",6digit,1237.0
3506,7145,510610,"Yarn of carded wool, >85% wool",6digit,1238.0
3507,7146,510620,"Yarn of carded wool, <85% wool",6digit,1238.0
3508,7147,510710,"Yarn of combed wool, >85% wool",6digit,1239.0
3509,7148,510720,"Yarn of combed wool, <85% wool",6digit,1239.0
3510,7149,510810,Yarn of carded fine hair,6digit,1240.0
3511,7150,510820,Yarn of combed fine hair,6digit,1240.0
3512,7151,510910,"Yarn of wool,fine hair, >85%, retail",6digit,1241.0
3513,7152,510990,"Yarn of wool, fine hair, <85%, retail",6digit,1241.0
3514,7153,511000,Yarn of coarse hair,6digit,1242.0
3515,7154,511111,"Fabric, >85% card wool/fine hair, <300g/m3",6digit,1243.0
3516,7155,511119,"Fabric, >85% card wool/fine hair, >300g/m2",6digit,1243.0
3517,7156,511120,"Fabric, card wool/hair with filament",6digit,1243.0
3518,7157,511130,"Fabric, card wool/hair and staple",6digit,1243.0
3519,7158,511190,"Fabric, card wool/hair with fibres",6digit,1243.0
3520,7159,511211,"Fabric, >85% comb wool/fine hair, <300g/m2",6digit,1244.0
3521,7160,511219,"Fabric, >85% comb wool/fine hair, >300g/m3",6digit,1244.0
3522,7161,511220,"Fabric, comb wool/hair with filament",6digit,1244.0
3523,7162,511230,"Fabric, comb wool/hair and staple",6digit,1244.0
3524,7163,511290,"Fabric, comb wool/hair with fibres",6digit,1244.0
3525,7164,511300,Fabric of coarse hair,6digit,1245.0
3526,7165,520100,"Cotton, not carded/combed",6digit,1246.0
3527,7166,520210,Cotton yarn waste,6digit,1247.0
3528,7167,520291,Garnetted cotton stock,6digit,1247.0
3529,7168,520299,"Cotton waste, not garnetted",6digit,1247.0
3530,7169,520300,"Cotton, carded/combed",6digit,1248.0
3531,7170,520411,"Cotton thread >85%, not retail",6digit,1249.0
3532,7171,520419,"Cotton thread <85%, not retail",6digit,1249.0
3533,7172,520420,"Cotton thread, retail",6digit,1249.0
3534,7173,520511,"Cotton yarn >85%, sing uncomb >714",6digit,1250.0
3535,7174,520512,"Cotton yarn >85%, sing uncomb 714-232",6digit,1250.0
3536,7175,520513,"Cotton yarn >85%, sing uncomb 232-192",6digit,1250.0
3537,7176,520514,"Cotton yarn >85%, sing uncomb 192-125",6digit,1250.0
3538,7177,520515,"Cotton yarn >85%, sing uncomb <125",6digit,1250.0
3539,7178,520521,"Cotton yarn >85%, sing comb >714",6digit,1250.0
3540,7179,520522,"Cotton yarn >85%, sing comb 714-232",6digit,1250.0
3541,7180,520523,"Cotton yarn >85%, sing comb 232-192",6digit,1250.0
3542,7181,520524,"Cotton yarn >85%, sing comb 192-125",6digit,1250.0
3543,7182,520525,"Cotton yarn >85%, sing comb <125",6digit,1250.0
3544,7183,520531,"Cotton yarn >85%, mult uncomb >714",6digit,1250.0
3545,7184,520532,"Cotton yarn >85%, mult uncomb 714-232",6digit,1250.0
3546,7185,520533,"Cotton yarn >85%, mult uncomb 232-192",6digit,1250.0
3547,7186,520534,"Cotton yarn >85%, mult uncomb 192-125",6digit,1250.0
3548,7187,520535,"Cotton yarn >85%, mult uncomb <125",6digit,1250.0
3549,7188,520541,"Cotton yarn >85%, mult comb >714",6digit,1250.0
3550,7189,520542,"Cotton yarn >85%, mult comb 714-232",6digit,1250.0
3551,7190,520543,"Cotton yarn >85%, mult comb 232-192",6digit,1250.0
3552,7191,520544,"Cotton yarn >85%, mult comb 192-125",6digit,1250.0
3553,7192,520545,"Cotton yarn >85%, mult comb <125",6digit,1250.0
3554,7193,520611,"Cotton yarn <85%, sing uncomb >714",6digit,1251.0
3555,7194,520612,"Cotton yarn <85%, sing uncomb 714-232",6digit,1251.0
3556,7195,520613,"Cotton yarn <85%, sing uncomb 232-192",6digit,1251.0
3557,7196,520614,"Cotton yarn <85%, sing uncomb 192-125",6digit,1251.0
3558,7197,520615,"Cotton yarn <85%, sing uncomb <125",6digit,1251.0
3559,7198,520621,"Cotton yarn <85%, sing comb >714",6digit,1251.0
3560,7199,520622,"Cotton yarn <85%, sing comb 714-232",6digit,1251.0
3561,7200,520623,"Cotton yarn <85%, sing comb 232-192",6digit,1251.0
3562,7201,520624,"Cotton yarn <85%, sing comb 192-125",6digit,1251.0
3563,7202,520625,"Cotton yarn <85%, sing comb <125",6digit,1251.0
3564,7203,520631,"Cotton yarn <85%, mult uncomb >714",6digit,1251.0
3565,7204,520632,"Cotton yarn <85%, mult uncomb 714-232",6digit,1251.0
3566,7205,520633,"Cotton yarn <85%, mult uncomb 232-192",6digit,1251.0
3567,7206,520634,"Cotton yarn <85%, mult uncomb 192-125",6digit,1251.0
3568,7207,520635,"Cotton yarn <85%, mult uncomb <125",6digit,1251.0
3569,7208,520641,"Cotton yarn <85%, mult comb >714",6digit,1251.0
3570,7209,520642,"Cotton yarn <85%, mult comb 714-232",6digit,1251.0
3571,7210,520643,"Cotton yarn <85%, mult comb 232-192",6digit,1251.0
3572,7211,520644,"Cotton yarn <85%, mult comb 192-125",6digit,1251.0
3573,7212,520645,"Cotton yarn <85%, mult comb <125",6digit,1251.0
3574,7213,520710,"Cotton yarn >85%, retail",6digit,1252.0
3575,7214,520790,"Cotton yarn <85%, retail",6digit,1252.0
3576,7215,520811,"Plain weave, >85% <100 g/m2, unbleached",6digit,1253.0
3577,7216,520812,"Plain weave, >85% 100-200g/m2, unbleached",6digit,1253.0
3578,7217,520813,"Twill weave, >85% <200g/m2, unbleached",6digit,1253.0
3579,7218,520819,"Woven nes, >85% <200g/m2, unbleached",6digit,1253.0
3580,7219,520821,"Plain weave, >85% <100 g/m2, bleached",6digit,1253.0
3581,7220,520822,"Plain weave, >85% 100-200g/m2, bleached",6digit,1253.0
3582,7221,520823,"Twill weave, >85% <200g/m2, bleached",6digit,1253.0
3583,7222,520829,"Woven nes, >85% <200g/m2, bleached",6digit,1253.0
3584,7223,520831,"Plain weave, >85% <100 g/m2, dyed",6digit,1253.0
3585,7224,520832,"Plain weave, >85% 100-200g/m2, dyed",6digit,1253.0
3586,7225,520833,"Twill weave, >85% <200g/m2, dyed",6digit,1253.0
3587,7226,520839,"Woven nes, >85% <200g/m2, dyed",6digit,1253.0
3588,7227,520841,"Plain weave, >85% <100 g/m2, yarn dyed",6digit,1253.0
3589,7228,520842,"Plain weave, >85% 100-200g/m2, yarn dyed",6digit,1253.0
3590,7229,520843,"Twill weave, >85% <200g/m2, yarn dyed",6digit,1253.0
3591,7230,520849,"Woven nes, >85% <200g/m2, yarn dyed",6digit,1253.0
3592,7231,520851,"Plain weave, >85% <100 g/m2, printed",6digit,1253.0
3593,7232,520852,"Plain weave, >85% 100-200g/m2, printed",6digit,1253.0
3594,7233,520853,"Twill weave, >85% <200g/m2, printed",6digit,1253.0
3595,7234,520859,"Woven nes, >85% <200g/m2, printed",6digit,1253.0
3596,7235,520911,"Plain weave, >85% >200g/m2, unbleach",6digit,1254.0
3597,7236,520912,"Twill weave, >85% >200g/m2, unbleach",6digit,1254.0
3598,7237,520919,"Woven nes, >85% >200g/m2, unbleach, nes",6digit,1254.0
3599,7238,520921,"Plain weave, >85% >200g/m2, bleach",6digit,1254.0
3600,7239,520922,"Twill weave, >85% >200g/m2, bleach",6digit,1254.0
3601,7240,520929,"Woven nes, >85% >200g/m2, bleach, nes",6digit,1254.0
3602,7241,520931,"Plain weave, >85% >200g/m2, dye",6digit,1254.0
3603,7242,520932,"Twill weave, >85% >200g/m2, dye",6digit,1254.0
3604,7243,520939,"Woven nes, >85% >200g/m2, dye, nes",6digit,1254.0
3605,7244,520941,"Plain weave, >85% >200g/m2, yarn dye",6digit,1254.0
3606,7245,520942,Denim >85% >200g/m2,6digit,1254.0
3607,7246,520943,"Twill, not denim, >85% >200g/m2, yarn dye",6digit,1254.0
3608,7247,520949,"Woven nes, >85% >200g/m2, yarn dye, nes",6digit,1254.0
3609,7248,520951,"Plain weave, >85% >200g/m2, print",6digit,1254.0
3610,7249,520952,"Twill weave, >85% >200g/m2, print",6digit,1254.0
3611,7250,520959,"Woven nes, >85% >200g/m2, print, nes",6digit,1254.0
3612,7251,521011,"Plain weave <85%, fibre <200g unbleach",6digit,1255.0
3613,7252,521012,"Twill weave <85%, fibre <200g unbleach",6digit,1255.0
3614,7253,521019,"Woven nes <85%, fibre <200g, unbleach",6digit,1255.0
3615,7254,521021,"Plain weave <85%, fibre, <200g bleach",6digit,1255.0
3616,7255,521022,"Twill weave <85%, fibre, <200g bleach",6digit,1255.0
3617,7256,521029,"Woven nes, <85%, fibre, <200g bleach",6digit,1255.0
3618,7257,521031,"Plain weave, <85%, fibre, <200g/m2 dye",6digit,1255.0
3619,7258,521032,"Twill weave, <85%, fibre, <200g/m2 dye",6digit,1255.0
3620,7259,521039,"Woven nes, <85%, fibre, <200g/m2 dyed",6digit,1255.0
3621,7260,521041,"Plain weave,<85%, fibre,<200g yarn dye",6digit,1255.0
3622,7261,521042,"Twill , <85%, fibre, <200g/m2 yarn dye",6digit,1255.0
3623,7262,521049,"Woven nes,<85%, fibre, <200g yarn dyed",6digit,1255.0
3624,7263,521051,"Plain weave, <85%, fibre, <200g print",6digit,1255.0
3625,7264,521052,"Twill weave, <85%, fibre, <200g print",6digit,1255.0
3626,7265,521059,"Woven nes, <85%, fibre, <200g/m2 print",6digit,1255.0
3627,7266,521111,"Plain weave, <85%, fibre, >200g/m2 unb",6digit,1256.0
3628,7267,521112,"Twill weave, <85%, fibre, >200g/m2 unb",6digit,1256.0
3629,7268,521119,"Woven nes, <85%, fibre, >200g/m2 unbl",6digit,1256.0
3630,7269,521121,"Plain weave <85%, fibre >200g bleach",6digit,1256.0
3631,7270,521122,"Twill weave <85%, fibre >200g bleach",6digit,1256.0
3632,7271,521129,"Woven nes, <85%, fibre, >200g, bleach",6digit,1256.0
3633,7272,521131,"Plain weave, <85%, fibre, >200g, dyed",6digit,1256.0
3634,7273,521132,"Twill weave, <85%, fibre, >200g, dyed",6digit,1256.0
3635,7274,521139,"Woven nes, <85%, fibre, >200g/m2, dyed",6digit,1256.0
3636,7275,521141,"Plain weave,<85%, fibre,>200g,yarn dye",6digit,1256.0
3637,7276,521142,"Denim nes, <85%, fibre, >200g/m2",6digit,1256.0
3638,7277,521143,"Twill not denim<85%, fibre,>200g y-dye",6digit,1256.0
3639,7278,521149,"Woven nes, <85%, fibre, >200g,yarn dye",6digit,1256.0
3640,7279,521151,"Plain weave , <85%, fibre, >200g, prin",6digit,1256.0
3641,7280,521152,"Twill weave , <85%, fibre, >200g, prin",6digit,1256.0
3642,7281,521159,"Woven nes, <85%, fibre, >200g, printed",6digit,1256.0
3643,7282,521211,"Cotton fabric, <200g/m2, unbleach, nes",6digit,1257.0
3644,7283,521212,"Cotton fabric, <200g/m2, bleach, nes",6digit,1257.0
3645,7284,521213,"Cotton fabric, <200g/m2, dye, nes",6digit,1257.0
3646,7285,521214,"Cotton fabric, <200g/m2, yarns mix colours",6digit,1257.0
3647,7286,521215,"Cotton fabric, <200g/m2, print, nes",6digit,1257.0
3648,7287,521221,"Cotton fabric, >200g/m2, unbleach, nes",6digit,1257.0
3649,7288,521222,"Cotton fabric, >200g/m2, bleach, nes",6digit,1257.0
3650,7289,521223,"Cotton fabric, >200g/m2, dye, nes",6digit,1257.0
3651,7290,521224,"Cotton fabric, >200g/m2, yarns mix colours",6digit,1257.0
3652,7291,521225,"Cotton fabric, >200g/m2, print, nes",6digit,1257.0
3653,7292,530110,"Flax fibre, raw",6digit,1258.0
3654,7293,530121,"Flax fibre, broken",6digit,1258.0
3655,7294,530129,"Flax fibre, processed unspun",6digit,1258.0
3656,7295,530130,"Flax tow, waste",6digit,1258.0
3657,7296,530210,"Hemp fibre, raw",6digit,1259.0
3658,7297,530290,"Hemp fibre, processed unspun",6digit,1259.0
3659,7298,530310,"Jute, raw",6digit,1260.0
3660,7299,530390,"Jute, not spun, nes",6digit,1260.0
3661,7300,530410,"Sisal and agave, raw",6digit,1261.0
3662,7301,530490,"Sisal and agave, processed unspun",6digit,1261.0
3663,7302,530511,"Coconut fibre, raw",6digit,1262.0
3664,7303,530519,"Coconut fibre, processed unspun",6digit,1262.0
3665,7304,530521,"Abaca fibre, raw",6digit,1262.0
3666,7305,530529,"Abaca fibre, processed unspun",6digit,1262.0
3667,7306,530591,"Vegetable textile fibres nes, raw",6digit,1262.0
3668,7307,530599,"Vegetable fibre, processed unspun",6digit,1262.0
3669,7308,530610,Flax yam single,6digit,1263.0
3670,7309,530620,Flax yam multiple,6digit,1263.0
3671,7310,530710,"Jute yarn, single",6digit,1264.0
3672,7311,530720,"Jute yarn, multiple",6digit,1264.0
3673,7312,530810,Coir yarn,6digit,1265.0
3674,7313,530820,Hemp yarn,6digit,1265.0
3675,7314,530830,Paper yarn,6digit,1265.0
3676,7315,530890,Vegetable fibre yarn,6digit,1265.0
3677,7316,530911,"Fabric >85% flax, (un)bleach",6digit,1266.0
3678,7317,530919,"Fabric >85% flax, not (un)bleach",6digit,1266.0
3679,7318,530921,"Fabric <85% flax, (un)bleach",6digit,1266.0
3680,7319,530929,"Fabric <85% flax, not (un)bleach",6digit,1266.0
3681,7320,531010,"Jute fabric, (un)bleach",6digit,1267.0
3682,7321,531090,"Jute fabric, not (un)bleach",6digit,1267.0
3683,7322,531100,Vegetable fibre fabric,6digit,1268.0
3684,7323,540110,"Sewing thread, synthetic",6digit,1269.0
3685,7324,540120,"Sewing thread, artificial",6digit,1269.0
3686,7325,540210,"Hi-ten yarn nylon, polyamide",6digit,1270.0
3687,7326,540220,"Hi-ten yarn, polyester filament",6digit,1270.0
3688,7327,540231,"Textured yarn, nylon, polyamide <50",6digit,1270.0
3689,7328,540232,"Textured yarn, nylon, polyamide >50",6digit,1270.0
3690,7329,540233,"Textured yarn nes, polyester filaments",6digit,1270.0
3691,7330,540239,"Textured yarn, synthetic filament",6digit,1270.0
3692,7331,540241,"Yarn,nylon/polyamide, single untwisted",6digit,1270.0
3693,7332,540242,"Yarn, polyester, part oriented, single",6digit,1270.0
3694,7333,540243,"Yarn, polyester, single, untwisted",6digit,1270.0
3695,7334,540249,"Yarn, synth filament, single untwisted",6digit,1270.0
3696,7335,540251,"Yarn, nylon, polyamide, single >50 turn/m",6digit,1270.0
3697,7336,540252,"Yarn, polyester, single, >50 turn/m",6digit,1270.0
3698,7337,540259,"Yarn synth filament, single, >50 turn/m",6digit,1270.0
3699,7338,540261,Yarn nylon/polyamide filament multiple,6digit,1270.0
3700,7339,540262,"Yarn of polyester filament, multiple",6digit,1270.0
3701,7340,540269,"Yarn synthetic filament, multiple",6digit,1270.0
3702,7341,540310,Hi-ten rayon yarn,6digit,1271.0
3703,7342,540320,"Textured yarn, nes",6digit,1271.0
3704,7343,540331,"Rayon yarn, single untwist",6digit,1271.0
3705,7344,540332,"Rayon yarn, single >120 turn/m",6digit,1271.0
3706,7345,540333,"Cellulose acetate yarn, single",6digit,1271.0
3707,7346,540339,"Artificial yarn, single",6digit,1271.0
3708,7347,540341,"Rayon yarn, multiple",6digit,1271.0
3709,7348,540342,"Cellulose acetate yarn, multiple",6digit,1271.0
3710,7349,540349,"Artificial yarn, multiple",6digit,1271.0
3711,7350,540410,"Synthetic monofilament, >97 dtex",6digit,1272.0
3712,7351,540490,"Strip synthetic material, <5mm thick",6digit,1272.0
3713,7352,540500,"Artificial monofilament, > 67dtex",6digit,1273.0
3714,7353,540610,"Sunthetic filament yarn, retail",6digit,1274.0
3715,7354,540620,"Artificial filament yarn, retail",6digit,1274.0
3716,7355,540710,"Hi-ten filament, nylon, polyamide, polyester",6digit,1275.0
3717,7356,540720,"Fabric of strip etc, synthetic textile material",6digit,1275.0
3718,7357,540730,"Fabric, synthetic filament yarns",6digit,1275.0
3719,7358,540741,"Fabric >85% nylon, polyamide, unbl/bleach",6digit,1275.0
3720,7359,540742,"Fabric >85% nylon, polyamide, dye",6digit,1275.0
3721,7360,540743,"Fabric >85% nylon, polyamide, yarn dye",6digit,1275.0
3722,7361,540744,"Fabric >85% nylon, polyamide, print",6digit,1275.0
3723,7362,540751,"Fabric >85% textur polyester (un)bleach,ne",6digit,1275.0
3724,7363,540752,"Fabric >85% textur polyester, dye",6digit,1275.0
3725,7364,540753,"Fabric >85% textur polyester, yarn dye",6digit,1275.0
3726,7365,540754,"Fabric >85% textur polyester, print",6digit,1275.0
3727,7366,540760,Fabric >85% non-textur polyester filament,6digit,1275.0
3728,7367,540771,Fabric >85% synthetic filament,6digit,1275.0
3729,7368,540772,"Fabric >85% synthetic filament, dye",6digit,1275.0
3730,7369,540773,"Fabric >85% synthetic filament, yarn dye",6digit,1275.0
3731,7370,540774,"Fabric >85% synthetic filament, print",6digit,1275.0
3732,7371,540781,"Fabric synthetic filament, <85% +cotton",6digit,1275.0
3733,7372,540782,"Fabric synthetic filament <85% +cotton, dye",6digit,1275.0
3734,7373,540783,"Fabric synthetic filament <85% +cotton, yarn dye",6digit,1275.0
3735,7374,540784,"Fabric synthetic filament, <85% +cotton, printe",6digit,1275.0
3736,7375,540791,Fabric synthetic filament nes,6digit,1275.0
3737,7376,540792,"Fabric synthetic filament, dye",6digit,1275.0
3738,7377,540793,"Fabric synthetic filament, yarn dye",6digit,1275.0
3739,7378,540794,"Fabric synthetic filament, print",6digit,1275.0
3740,7379,540810,Fabric hi-ten filament rayon yarn,6digit,1276.0
3741,7380,540821,"Fabric >85% artificial filament, (un)bleach",6digit,1276.0
3742,7381,540822,"Fabric >85% artificial filament, dye",6digit,1276.0
3743,7382,540823,"Fabric >85% artificial filament, yarn dye",6digit,1276.0
3744,7383,540824,"Fabric >85% artificial filament, print",6digit,1276.0
3745,7384,540831,"Fabric artificial filament, (un)bleach, nes",6digit,1276.0
3746,7385,540832,"Fabric artificial filament, dye, nes",6digit,1276.0
3747,7386,540833,"Fabric of artifical filament, yarn dye, nes",6digit,1276.0
3748,7387,540834,"Fabric of artificial filament, print, nes",6digit,1276.0
3749,7388,550110,Nylon filament tow,6digit,1277.0
3750,7389,550120,Polyester filament tow,6digit,1277.0
3751,7390,550130,Acrylic filament tow,6digit,1277.0
3752,7391,550190,"Synthetic filament tow, nes",6digit,1277.0
3753,7392,550200,Artificial filament tow,6digit,1278.0
3754,7393,550310,"Staple nylon fibre, not card/comb",6digit,1279.0
3755,7394,550320,"Staple polyester fibre, not card/comb",6digit,1279.0
3756,7395,550330,"Staple acrylic fibre, not card/comb",6digit,1279.0
3757,7396,550340,"Staple polypropylene fiber, not card/comb",6digit,1279.0
3758,7397,550390,"Synthetic staple fiber, not card/comb",6digit,1279.0
3759,7398,550410,"Staple rayon fiber, not card/comb",6digit,1280.0
3760,7399,550490,"Artificial staple fibre, not card/comb, nes",6digit,1280.0
3761,7400,550510,Synthetic fibre waste,6digit,1281.0
3762,7401,550520,Artificial fibre waste,6digit,1281.0
3763,7402,550610,"Nylon staple fibres, card/comb",6digit,1282.0
3764,7403,550620,"Polyester staple fibres, card/comb",6digit,1282.0
3765,7404,550630,"Acrylic staple fibres, card/comb",6digit,1282.0
3766,7405,550690,"Synthetic staple fibres, card/comb, nes",6digit,1282.0
3767,7406,550700,"Artificial staple fibres, card/comb",6digit,1283.0
3768,7407,550810,Synthetic staple fibre thread,6digit,1284.0
3769,7408,550820,Artificial staple fiber thread,6digit,1284.0
3770,7409,550911,"Yarn >85% nylon fibres, single",6digit,1285.0
3771,7410,550912,"Yarn >85% nylon fibre, multiple",6digit,1285.0
3772,7411,550921,"Yarn >85% polyester fibres, single",6digit,1285.0
3773,7412,550922,"Yarn >85% polyester fibres, multiple",6digit,1285.0
3774,7413,550931,"Yarn >85% acrylic fibres, single",6digit,1285.0
3775,7414,550932,"Yarn >85% acrylic fibres, multiple",6digit,1285.0
3776,7415,550941,"Yarn >85% other synth fibres, single",6digit,1285.0
3777,7416,550942,"Yarn >85% other synth fibre, multiple",6digit,1285.0
3778,7417,550951,Yarn of polyester & artif fibres,6digit,1285.0
3779,7418,550952,Yarn of polyester & wool/hair,6digit,1285.0
